"LAT","LON","SFCWind (m/s)"
 69.00, 113.75,  2.1197
 69.00, 116.25,  2.0371
 69.00, 118.75,  2.0802
 69.00, 121.25,  2.0635
 69.00, 123.75,  2.1975
 69.00, 126.25,  2.0047
 69.00, 128.75,  1.8685
 69.00, 131.25,  2.0051
 69.00, 133.75,  2.0210
 69.00, 136.25,  2.1099
 69.00, 138.75,  2.2137
 69.00, 141.25,  2.3097
 69.00, 143.75,  2.4383
 69.00, 146.25,  2.7355
 69.00, 148.75,  2.7956
 69.00, 151.25,  2.9036
 69.00, 153.75,  2.9854
 69.00, 156.25,  2.9622
 69.00, 158.75,  2.8817
 69.00, 161.25,  3.8274
 69.00, 163.75,  3.7392
 69.00, 166.25,  3.8576
 69.00, 168.75,  5.1067
 69.00, 171.25,  4.6052
 69.00, 173.75,  4.0179
 69.00, 176.25,  4.4382
 69.00, 178.75,  6.4614
 69.00, 181.25,  8.4658
 69.00, 183.75,  9.7613
 69.00, 186.25,  9.5545
 69.00, 188.75,  9.4004
 69.00, 191.25,  8.5984
 69.00, 193.75,  6.3866
 69.00, 196.25,  5.2491
 69.00, 198.75,  3.8939
 69.00, 201.25,  2.9743
 69.00, 203.75,  3.0547
 69.00, 206.25,  2.9880
 69.00, 208.75,  3.1485
 69.00, 211.25,  3.2506
 69.00, 213.75,  3.2612
 69.00, 216.25,  3.4341
 69.00, 218.75,  3.7481
 69.00, 221.25,  4.3537
 69.00, 223.75,  4.8442
 69.00, 226.25,  4.3714
 69.00, 228.75,  4.1552
 69.00, 231.25,  3.9958
 69.00, 233.75,  3.9398
 69.00, 236.25,  3.8822
 69.00, 238.75,  3.9355
 69.00, 241.25,  4.4931
 69.00, 243.75,  4.0603
 69.00, 246.25,  3.2783
 69.00, 248.75,  3.3621
 69.00, 251.25,  3.5368
 69.00, 253.75,  3.3065
 69.00, 256.25,  3.2086
 69.00, 258.75,  2.9797
 69.00, 261.25,  2.7605
 69.00, 263.75,  2.7352
 69.00, 266.25,  2.7373
 69.00, 268.75,  3.4780
 69.00, 271.25,  4.5144
 69.00, 273.75,  4.0476
 69.00, 276.25,  2.5430
 69.00, 278.75,  3.8673
 69.00, 281.25,  4.4662
 69.00, 283.75,  3.1944
 69.00, 286.25,  2.8560
 69.00, 288.75,  2.7824
 69.00, 291.25,  3.4487
 69.00, 293.75,  6.3933
 69.00, 296.25,  7.0557
 69.00, 298.75,  6.8936
 69.00, 301.25,  6.7878
 69.00, 303.75,  6.4209
 69.00, 306.25,  3.9175
 69.00, 308.75,  2.8805
 69.00, 311.25,  4.6322
 69.00, 313.75,  4.5714
 69.00, 316.25,  4.1554
 69.00, 318.75,  3.9873
 69.00, 321.25,  4.5998
 69.00, 323.75,  5.3831
 69.00, 326.25,  5.4017
 69.00, 328.75,  5.1077
 69.00, 331.25,  5.3404
 69.00, 333.75,  5.4717
 69.00, 336.25,  6.4967
 69.00, 338.75,  9.0806
 69.00, 341.25, 10.2202
 69.00, 343.75,  9.8883
 69.00, 346.25,  9.7535
 69.00, 348.75,  9.7846
 69.00, 351.25,  9.5905
 69.00, 353.75,  9.3066
 69.00, 356.25,  8.9912
 69.00, 358.75,  8.4430
 71.00,   1.25,  8.7801
 71.00,   3.75,  8.3949
 71.00,   6.25,  7.9611
 71.00,   8.75,  7.6432
 71.00,  11.25,  7.5192
 71.00,  13.75,  7.6709
 71.00,  16.25,  7.6510
 71.00,  18.75,  7.7117
 71.00,  21.25,  7.3624
 71.00,  23.75,  6.6130
 71.00,  26.25,  7.1643
 71.00,  28.75,  7.7477
 71.00,  31.25,  7.7331
 71.00,  33.75,  7.8095
 71.00,  36.25,  7.9243
 71.00,  38.75,  7.9909
 71.00,  41.25,  8.1064
 71.00,  43.75,  8.2266
 71.00,  46.25,  8.5977
 71.00,  48.75,  8.4578
 71.00,  51.25,  6.0940
 71.00,  53.75,  3.2781
 71.00,  56.25,  6.5100
 71.00,  58.75,  8.9144
 71.00,  61.25,  9.1560
 71.00,  63.75,  8.5020
 71.00,  66.25,  6.3164
 71.00,  68.75,  3.2774
 71.00,  71.25,  2.8742
 71.00,  73.75,  5.1679
 71.00,  76.25,  4.3310
 71.00,  78.75,  2.5417
 71.00,  81.25,  2.4048
 71.00,  83.75,  2.4663
 71.00,  86.25,  2.5258
 71.00,  88.75,  2.6104
 71.00,  91.25,  2.5954
 71.00,  93.75,  2.5589
 71.00,  96.25,  2.5676
 71.00,  98.75,  2.5792
 71.00, 101.25,  2.4218
 71.00, 103.75,  2.2854
 71.00, 106.25,  2.1501
 71.00, 108.75,  2.0717
 71.00, 111.25,  1.9636
 71.00, 113.75,  1.8968
 71.00, 116.25,  1.9350
 71.00, 118.75,  1.9845
 71.00, 121.25,  2.0157
 71.00, 123.75,  2.0387
 71.00, 126.25,  1.8135
 71.00, 128.75,  2.2069
 71.00, 131.25,  4.4066
 71.00, 133.75,  3.5682
 71.00, 136.25,  2.8011
 71.00, 138.75,  2.6892
 71.00, 141.25,  2.5468
 71.00, 143.75,  2.5533
 71.00, 146.25,  2.7092
 71.00, 148.75,  2.7088
 71.00, 151.25,  4.5100
 71.00, 153.75,  7.2644
 71.00, 156.25,  7.4025
 71.00, 158.75,  7.2869
 71.00, 161.25,  8.1063
 71.00, 163.75,  8.3390
 71.00, 166.25,  8.3238
 71.00, 168.75,  8.3864
 71.00, 171.25,  8.2351
 71.00, 173.75,  8.2454
 71.00, 176.25,  8.3671
 71.00, 178.75,  7.3677
 71.00, 181.25,  7.0033
 71.00, 183.75,  9.6648
 71.00, 186.25, 10.0975
 71.00, 188.75,  9.5578
 71.00, 191.25,  9.4776
 71.00, 193.75,  9.4390
 71.00, 196.25,  9.6173
 71.00, 198.75,  9.2534
 71.00, 201.25,  7.9240
 71.00, 203.75,  8.0333
 71.00, 206.25,  8.8667
 71.00, 208.75,  9.2047
 71.00, 211.25,  9.0478
 71.00, 213.75,  8.8152
 71.00, 216.25,  8.6987
 71.00, 218.75,  8.5640
 71.00, 221.25,  8.5652
 71.00, 223.75,  8.5775
 71.00, 226.25,  8.3974
 71.00, 228.75,  8.1980
 71.00, 231.25,  7.9982
 71.00, 233.75,  6.8616
 71.00, 236.25,  4.2679
 71.00, 238.75,  3.5248
 71.00, 241.25,  3.6976
 71.00, 243.75,  2.5218
 71.00, 246.25,  2.4492
 71.00, 248.75,  2.3813
 71.00, 251.25,  2.2843
 71.00, 253.75,  2.3847
 71.00, 256.25,  4.8226
 71.00, 258.75,  5.7870
 71.00, 261.25,  3.9755
 71.00, 263.75,  2.5118
 71.00, 266.25,  3.2145
 71.00, 268.75,  5.6756
 71.00, 271.25,  3.7162
 71.00, 273.75,  2.3625
 71.00, 276.25,  2.4433
 71.00, 278.75,  2.5645
 71.00, 281.25,  2.5871
 71.00, 283.75,  2.6105
 71.00, 286.25,  3.3524
 71.00, 288.75,  5.0848
 71.00, 291.25,  6.6222
 71.00, 293.75,  6.9180
 71.00, 296.25,  6.6778
 71.00, 298.75,  6.6666
 71.00, 301.25,  7.1833
 71.00, 303.75,  6.7633
 71.00, 306.25,  3.7215
 71.00, 308.75,  4.3634
 71.00, 311.25,  4.7489
 71.00, 313.75,  4.4549
 71.00, 316.25,  3.9198
 71.00, 318.75,  3.3792
 71.00, 321.25,  3.4460
 71.00, 323.75,  4.4949
 71.00, 326.25,  5.2627
 71.00, 328.75,  5.1238
 71.00, 331.25,  4.8020
 71.00, 333.75,  4.5959
 71.00, 336.25,  4.5817
 71.00, 338.75,  6.5775
 71.00, 341.25,  9.4899
 71.00, 343.75, 10.1983
 71.00, 346.25,  9.9246
 71.00, 348.75, 10.1979
 71.00, 351.25, 10.2332
 71.00, 353.75, 10.0485
 71.00, 356.25,  9.9090
 71.00, 358.75,  9.3860
 73.00,   1.25,  9.5690
 73.00,   3.75,  8.9816
 73.00,   6.25,  8.3069
 73.00,   8.75,  7.5454
 73.00,  11.25,  7.0816
 73.00,  13.75,  6.8841
 73.00,  16.25,  6.7613
 73.00,  18.75,  6.7025
 73.00,  21.25,  6.7407
 73.00,  23.75,  6.7856
 73.00,  26.25,  6.8598
 73.00,  28.75,  6.8467
 73.00,  31.25,  6.8947
 73.00,  33.75,  6.9430
 73.00,  36.25,  7.0697
 73.00,  38.75,  7.3078
 73.00,  41.25,  7.6072
 73.00,  43.75,  7.8751
 73.00,  46.25,  8.2792
 73.00,  48.75,  8.8210
 73.00,  51.25,  7.8895
 73.00,  53.75,  4.5617
 73.00,  56.25,  4.1222
 73.00,  58.75,  7.4996
 73.00,  61.25,  8.8733
 73.00,  63.75,  8.8426
 73.00,  66.25,  8.1780
 73.00,  68.75,  6.3817
 73.00,  71.25,  5.5070
 73.00,  73.75,  7.4158
 73.00,  76.25,  7.5930
 73.00,  78.75,  5.8232
 73.00,  81.25,  3.2525
 73.00,  83.75,  3.0504
 73.00,  86.25,  2.9919
 73.00,  88.75,  2.3144
 73.00,  91.25,  2.2599
 73.00,  93.75,  2.2696
 73.00,  96.25,  2.2432
 73.00,  98.75,  2.2108
 73.00, 101.25,  2.2665
 73.00, 103.75,  2.1458
 73.00, 106.25,  2.0122
 73.00, 108.75,  1.9352
 73.00, 111.25,  1.8618
 73.00, 113.75,  2.2955
 73.00, 116.25,  2.7958
 73.00, 118.75,  3.6309
 73.00, 121.25,  4.2747
 73.00, 123.75,  3.5226
 73.00, 126.25,  3.0098
 73.00, 128.75,  4.0554
 73.00, 131.25,  5.2082
 73.00, 133.75,  5.5083
 73.00, 136.25,  5.3424
 73.00, 138.75,  4.3964
 73.00, 141.25,  3.2769
 73.00, 143.75,  3.6216
 73.00, 146.25,  4.0604
 73.00, 148.75,  4.7175
 73.00, 151.25,  6.4203
 73.00, 153.75,  7.7912
 73.00, 156.25,  8.1508
 73.00, 158.75,  8.3869
 73.00, 161.25,  8.7613
 73.00, 163.75,  9.0855
 73.00, 166.25,  9.2681
 73.00, 168.75,  9.3503
 73.00, 171.25,  9.3207
 73.00, 173.75,  9.3070
 73.00, 176.25,  9.3937
 73.00, 178.75,  9.5314
 73.00, 181.25,  9.8770
 73.00, 183.75, 10.4801
 73.00, 186.25, 10.8942
 73.00, 188.75, 11.0070
 73.00, 191.25, 11.0480
 73.00, 193.75, 11.2511
 73.00, 196.25, 11.3605
 73.00, 198.75, 11.2493
 73.00, 201.25, 10.9549
 73.00, 203.75, 10.7232
 73.00, 206.25, 10.5536
 73.00, 208.75, 10.2875
 73.00, 211.25,  9.8821
 73.00, 213.75,  9.4303
 73.00, 216.25,  9.0572
 73.00, 218.75,  8.7358
 73.00, 221.25,  8.4358
 73.00, 223.75,  8.1565
 73.00, 226.25,  7.9028
 73.00, 228.75,  7.8330
 73.00, 231.25,  7.8923
 73.00, 233.75,  6.8249
 73.00, 236.25,  3.8039
 73.00, 238.75,  3.0527
 73.00, 241.25,  3.1174
 73.00, 243.75,  3.2408
 73.00, 246.25,  4.1982
 73.00, 248.75,  4.3852
 73.00, 251.25,  3.7576
 73.00, 253.75,  3.4915
 73.00, 256.25,  5.2373
 73.00, 258.75,  5.3876
 73.00, 261.25,  2.9533
 73.00, 263.75,  2.6503
 73.00, 266.25,  2.8121
 73.00, 268.75,  4.2955
 73.00, 271.25,  4.8103
 73.00, 273.75,  3.5189
 73.00, 276.25,  2.9548
 73.00, 278.75,  3.1727
 73.00, 281.25,  3.9036
 73.00, 283.75,  5.0529
 73.00, 286.25,  5.9209
 73.00, 288.75,  6.0954
 73.00, 291.25,  6.2277
 73.00, 293.75,  6.1824
 73.00, 296.25,  6.5192
 73.00, 298.75,  7.7554
 73.00, 301.25,  8.2296
 73.00, 303.75,  6.0679
 73.00, 306.25,  4.5369
 73.00, 308.75,  4.9334
 73.00, 311.25,  4.9181
 73.00, 313.75,  4.3212
 73.00, 316.25,  3.7381
 73.00, 318.75,  3.6042
 73.00, 321.25,  3.8044
 73.00, 323.75,  4.4775
 73.00, 326.25,  5.2620
 73.00, 328.75,  5.4158
 73.00, 331.25,  5.0093
 73.00, 333.75,  4.7232
 73.00, 336.25,  4.2939
 73.00, 338.75,  5.4238
 73.00, 341.25,  8.1597
 73.00, 343.75,  9.5393
 73.00, 346.25,  9.6592
 73.00, 348.75,  9.8619
 73.00, 351.25, 10.1028
 73.00, 353.75, 10.2746
 73.00, 356.25, 10.3329
 73.00, 358.75, 10.0794
 75.00,   1.25, 10.1487
 75.00,   3.75,  9.6084
 75.00,   6.25,  8.9870
 75.00,   8.75,  8.4932
 75.00,  11.25,  7.9049
 75.00,  13.75,  7.3712
 75.00,  16.25,  6.8965
 75.00,  18.75,  6.5723
 75.00,  21.25,  6.4215
 75.00,  23.75,  6.5701
 75.00,  26.25,  6.8331
 75.00,  28.75,  7.0734
 75.00,  31.25,  7.2024
 75.00,  33.75,  7.2940
 75.00,  36.25,  7.5544
 75.00,  38.75,  7.8823
 75.00,  41.25,  8.1583
 75.00,  43.75,  8.4421
 75.00,  46.25,  8.6337
 75.00,  48.75,  8.8112
 75.00,  51.25,  9.0016
 75.00,  53.75,  8.7798
 75.00,  56.25,  7.2142
 75.00,  58.75,  5.3348
 75.00,  61.25,  5.3146
 75.00,  63.75,  5.5770
 75.00,  66.25,  6.2415
 75.00,  68.75,  7.8570
 75.00,  71.25,  8.1471
 75.00,  73.75,  7.6542
 75.00,  76.25,  7.4280
 75.00,  78.75,  7.1287
 75.00,  81.25,  6.7526
 75.00,  83.75,  6.7886
 75.00,  86.25,  5.9548
 75.00,  88.75,  3.5907
 75.00,  91.25,  2.8712
 75.00,  93.75,  2.5679
 75.00,  96.25,  2.5119
 75.00,  98.75,  2.6229
 75.00, 101.25,  2.2772
 75.00, 103.75,  2.2198
 75.00, 106.25,  2.1802
 75.00, 108.75,  2.1766
 75.00, 111.25,  2.1563
 75.00, 113.75,  3.8817
 75.00, 116.25,  5.9075
 75.00, 118.75,  6.1374
 75.00, 121.25,  5.7288
 75.00, 123.75,  5.4312
 75.00, 126.25,  5.3412
 75.00, 128.75,  5.4580
 75.00, 131.25,  5.7016
 75.00, 133.75,  5.7339
 75.00, 136.25,  4.8331
 75.00, 138.75,  2.9219
 75.00, 141.25,  2.4388
 75.00, 143.75,  2.4658
 75.00, 146.25,  3.1418
 75.00, 148.75,  3.6629
 75.00, 151.25,  5.5802
 75.00, 153.75,  7.0608
 75.00, 156.25,  7.5287
 75.00, 158.75,  7.7984
 75.00, 161.25,  8.0826
 75.00, 163.75,  8.3718
 75.00, 166.25,  8.6783
 75.00, 168.75,  8.9143
 75.00, 171.25,  9.0705
 75.00, 173.75,  9.1898
 75.00, 176.25,  9.3089
 75.00, 178.75,  9.5301
 75.00, 181.25,  9.8762
 75.00, 183.75, 10.2392
 75.00, 186.25, 10.5450
 75.00, 188.75, 10.7091
 75.00, 191.25, 10.6631
 75.00, 193.75, 10.6669
 75.00, 196.25, 10.8224
 75.00, 198.75, 10.8285
 75.00, 201.25, 10.6753
 75.00, 203.75, 10.3622
 75.00, 206.25, 10.0463
 75.00, 208.75,  9.7108
 75.00, 211.25,  9.2855
 75.00, 213.75,  8.8384
 75.00, 216.25,  8.4226
 75.00, 218.75,  8.0618
 75.00, 221.25,  7.7531
 75.00, 223.75,  7.4657
 75.00, 226.25,  7.2716
 75.00, 228.75,  7.1871
 75.00, 231.25,  7.3223
 75.00, 233.75,  7.3700
 75.00, 236.25,  6.6184
 75.00, 238.75,  4.7975
 75.00, 241.25,  3.4940
 75.00, 243.75,  3.0379
 75.00, 246.25,  3.2233
 75.00, 248.75,  3.1176
 75.00, 251.25,  2.8589
 75.00, 253.75,  2.9551
 75.00, 256.25,  3.6458
 75.00, 258.75,  3.5438
 75.00, 261.25,  2.5901
 75.00, 263.75,  3.9663
 75.00, 266.25,  4.1947
 75.00, 268.75,  2.8978
 75.00, 271.25,  2.4459
 75.00, 273.75,  2.6247
 75.00, 276.25,  2.8815
 75.00, 278.75,  3.2935
 75.00, 281.25,  5.5576
 75.00, 283.75,  6.8329
 75.00, 286.25,  6.8470
 75.00, 288.75,  6.6348
 75.00, 291.25,  6.0085
 75.00, 293.75,  5.5082
 75.00, 296.25,  5.1308
 75.00, 298.75,  5.0868
 75.00, 301.25,  4.6551
 75.00, 303.75,  4.0096
 75.00, 306.25,  4.1499
 75.00, 308.75,  4.3814
 75.00, 311.25,  4.2871
 75.00, 313.75,  4.1039
 75.00, 316.25,  3.9980
 75.00, 318.75,  4.0413
 75.00, 321.25,  4.2368
 75.00, 323.75,  4.7675
 75.00, 326.25,  5.2964
 75.00, 328.75,  5.6904
 75.00, 331.25,  5.7371
 75.00, 333.75,  5.2622
 75.00, 336.25,  4.4725
 75.00, 338.75,  4.8794
 75.00, 341.25,  6.7690
 75.00, 343.75,  8.8804
 75.00, 346.25,  9.6518
 75.00, 348.75,  9.6046
 75.00, 351.25,  9.8917
 75.00, 353.75, 10.1768
 75.00, 356.25, 10.2563
 75.00, 358.75, 10.2547
 77.00,   1.25,  9.6240
 77.00,   3.75,  9.4138
 77.00,   6.25,  9.0282
 77.00,   8.75,  9.0576
 77.00,  11.25,  7.6631
 77.00,  13.75,  4.9641
 77.00,  16.25,  3.7645
 77.00,  18.75,  4.6357
 77.00,  21.25,  4.8151
 77.00,  23.75,  5.7883
 77.00,  26.25,  6.9367
 77.00,  28.75,  7.4405
 77.00,  31.25,  7.6392
 77.00,  33.75,  7.7750
 77.00,  36.25,  7.9399
 77.00,  38.75,  8.1564
 77.00,  41.25,  8.3317
 77.00,  43.75,  8.5570
 77.00,  46.25,  8.6622
 77.00,  48.75,  8.6364
 77.00,  51.25,  8.7885
 77.00,  53.75,  8.9469
 77.00,  56.25,  8.7535
 77.00,  58.75,  8.4357
 77.00,  61.25,  8.2495
 77.00,  63.75,  7.8658
 77.00,  66.25,  7.5279
 77.00,  68.75,  7.8202
 77.00,  71.25,  7.7788
 77.00,  73.75,  7.3879
 77.00,  76.25,  7.1451
 77.00,  78.75,  6.9716
 77.00,  81.25,  6.7314
 77.00,  83.75,  6.6295
 77.00,  86.25,  6.4039
 77.00,  88.75,  6.1964
 77.00,  91.25,  6.1772
 77.00,  93.75,  6.1667
 77.00,  96.25,  6.5687
 77.00,  98.75,  6.1871
 77.00, 101.25,  4.4439
 77.00, 103.75,  3.4736
 77.00, 106.25,  3.7735
 77.00, 108.75,  4.3697
 77.00, 111.25,  5.8249
 77.00, 113.75,  6.8083
 77.00, 116.25,  6.7993
 77.00, 118.75,  6.4612
 77.00, 121.25,  6.2303
 77.00, 123.75,  5.9732
 77.00, 126.25,  5.9476
 77.00, 128.75,  6.0141
 77.00, 131.25,  5.9366
 77.00, 133.75,  5.7722
 77.00, 136.25,  5.4126
 77.00, 138.75,  5.0434
 77.00, 141.25,  4.8355
 77.00, 143.75,  4.7028
 77.00, 146.25,  4.9814
 77.00, 148.75,  5.3455
 77.00, 151.25,  5.8671
 77.00, 153.75,  6.3809
 77.00, 156.25,  6.7355
 77.00, 158.75,  7.0390
 77.00, 161.25,  7.2756
 77.00, 163.75,  7.4762
 77.00, 166.25,  7.6510
 77.00, 168.75,  7.7630
 77.00, 171.25,  7.9023
 77.00, 173.75,  8.0253
 77.00, 176.25,  8.0398
 77.00, 178.75,  8.0875
 77.00, 181.25,  8.3154
 77.00, 183.75,  8.5611
 77.00, 186.25,  8.7702
 77.00, 188.75,  8.8835
 77.00, 191.25,  8.8835
 77.00, 193.75,  8.7676
 77.00, 196.25,  8.7365
 77.00, 198.75,  8.8130
 77.00, 201.25,  8.7717
 77.00, 203.75,  8.5941
 77.00, 206.25,  8.3862
 77.00, 208.75,  8.1641
 77.00, 211.25,  7.9213
 77.00, 213.75,  7.7225
 77.00, 216.25,  7.4949
 77.00, 218.75,  7.3022
 77.00, 221.25,  7.1536
 77.00, 223.75,  6.9843
 77.00, 226.25,  6.8290
 77.00, 228.75,  6.6936
 77.00, 231.25,  6.6104
 77.00, 233.75,  6.6157
 77.00, 236.25,  6.6221
 77.00, 238.75,  5.7434
 77.00, 241.25,  3.6814
 77.00, 243.75,  3.6399
 77.00, 246.25,  5.4700
 77.00, 248.75,  6.1841
 77.00, 251.25,  6.2132
 77.00, 253.75,  5.8216
 77.00, 256.25,  4.2613
 77.00, 258.75,  3.3862
 77.00, 261.25,  3.4586
 77.00, 263.75,  3.4039
 77.00, 266.25,  3.7146
 77.00, 268.75,  3.2303
 77.00, 271.25,  3.2751
 77.00, 273.75,  2.6062
 77.00, 276.25,  2.3501
 77.00, 278.75,  2.6769
 77.00, 281.25,  3.5431
 77.00, 283.75,  5.5267
 77.00, 286.25,  6.8697
 77.00, 288.75,  5.9154
 77.00, 291.25,  3.9508
 77.00, 293.75,  3.5310
 77.00, 296.25,  3.9500
 77.00, 298.75,  4.2577
 77.00, 301.25,  4.3782
 77.00, 303.75,  4.5394
 77.00, 306.25,  4.6148
 77.00, 308.75,  4.4744
 77.00, 311.25,  4.4879
 77.00, 313.75,  4.5552
 77.00, 316.25,  4.5625
 77.00, 318.75,  4.6733
 77.00, 321.25,  4.9427
 77.00, 323.75,  5.2515
 77.00, 326.25,  5.5054
 77.00, 328.75,  5.6389
 77.00, 331.25,  5.7136
 77.00, 333.75,  5.4554
 77.00, 336.25,  4.8746
 77.00, 338.75,  4.7569
 77.00, 341.25,  6.5268
 77.00, 343.75,  8.9348
 77.00, 346.25,  9.9583
 77.00, 348.75,  9.7982
 77.00, 351.25,  9.7414
 77.00, 353.75,  9.7617
 77.00, 356.25,  9.6034
 77.00, 358.75,  9.5851
 79.00,   1.25,  8.7398
 79.00,   3.75,  8.5694
 79.00,   6.25,  8.3923
 79.00,   8.75,  8.3592
 79.00,  11.25,  6.7242
 79.00,  13.75,  4.2467
 79.00,  16.25,  4.1521
 79.00,  18.75,  4.6512
 79.00,  21.25,  4.7086
 79.00,  23.75,  4.3526
 79.00,  26.25,  5.7659
 79.00,  28.75,  7.5761
 79.00,  31.25,  8.0063
 79.00,  33.75,  7.9098
 79.00,  36.25,  7.9753
 79.00,  38.75,  8.1822
 79.00,  41.25,  8.3651
 79.00,  43.75,  8.2395
 79.00,  46.25,  7.3567
 79.00,  48.75,  6.7014
 79.00,  51.25,  7.1129
 79.00,  53.75,  6.9738
 79.00,  56.25,  6.2463
 79.00,  58.75,  6.0196
 79.00,  61.25,  6.2424
 79.00,  63.75,  7.2054
 79.00,  66.25,  7.9242
 79.00,  68.75,  7.8252
 79.00,  71.25,  7.5203
 79.00,  73.75,  7.4227
 79.00,  76.25,  7.1777
 79.00,  78.75,  7.0905
 79.00,  81.25,  6.9934
 79.00,  83.75,  7.0030
 79.00,  86.25,  7.1561
 79.00,  88.75,  7.1099
 79.00,  91.25,  5.3924
 79.00,  93.75,  3.8589
 79.00,  96.25,  3.5764
 79.00,  98.75,  3.9390
 79.00, 101.25,  3.7940
 79.00, 103.75,  4.5224
 79.00, 106.25,  6.0176
 79.00, 108.75,  6.7681
 79.00, 111.25,  6.7724
 79.00, 113.75,  6.6413
 79.00, 116.25,  6.5560
 79.00, 118.75,  6.5518
 79.00, 121.25,  6.5894
 79.00, 123.75,  6.4793
 79.00, 126.25,  6.3899
 79.00, 128.75,  6.2698
 79.00, 131.25,  6.1159
 79.00, 133.75,  5.9869
 79.00, 136.25,  5.7445
 79.00, 138.75,  5.4728
 79.00, 141.25,  5.2376
 79.00, 143.75,  5.1086
 79.00, 146.25,  5.2301
 79.00, 148.75,  5.5190
 79.00, 151.25,  5.6806
 79.00, 153.75,  5.8203
 79.00, 156.25,  5.9358
 79.00, 158.75,  6.0519
 79.00, 161.25,  6.1125
 79.00, 163.75,  6.2271
 79.00, 166.25,  6.2663
 79.00, 168.75,  6.2454
 79.00, 171.25,  6.2139
 79.00, 173.75,  6.1591
 79.00, 176.25,  6.1074
 79.00, 178.75,  6.1317
 79.00, 181.25,  6.3642
 79.00, 183.75,  6.6037
 79.00, 186.25,  6.8262
 79.00, 188.75,  7.0132
 79.00, 191.25,  7.1854
 79.00, 193.75,  7.1666
 79.00, 196.25,  7.1039
 79.00, 198.75,  7.0699
 79.00, 201.25,  7.1014
 79.00, 203.75,  7.0106
 79.00, 206.25,  6.9412
 79.00, 208.75,  6.8612
 79.00, 211.25,  6.8062
 79.00, 213.75,  6.7688
 79.00, 216.25,  6.6595
 79.00, 218.75,  6.5809
 79.00, 221.25,  6.4910
 79.00, 223.75,  6.3913
 79.00, 226.25,  6.2723
 79.00, 228.75,  6.1717
 79.00, 231.25,  6.1235
 79.00, 233.75,  6.0579
 79.00, 236.25,  6.0033
 79.00, 238.75,  5.9623
 79.00, 241.25,  5.8306
 79.00, 243.75,  5.7808
 79.00, 246.25,  5.8248
 79.00, 248.75,  5.8916
 79.00, 251.25,  6.2204
 79.00, 253.75,  5.7378
 79.00, 256.25,  4.0848
 79.00, 258.75,  3.4261
 79.00, 261.25,  3.4855
 79.00, 263.75,  3.6626
 79.00, 266.25,  2.8711
 79.00, 268.75,  2.3497
 79.00, 271.25,  3.0915
 79.00, 273.75,  3.1480
 79.00, 276.25,  2.9875
 79.00, 278.75,  2.9610
 79.00, 281.25,  3.0945
 79.00, 283.75,  3.3680
 79.00, 286.25,  4.2495
 79.00, 288.75,  5.5100
 79.00, 291.25,  5.8904
 79.00, 293.75,  4.9398
 79.00, 296.25,  3.6259
 79.00, 298.75,  3.1745
 79.00, 301.25,  3.4350
 79.00, 303.75,  3.8431
 79.00, 306.25,  4.0092
 79.00, 308.75,  3.9914
 79.00, 311.25,  3.9834
 79.00, 313.75,  4.0062
 79.00, 316.25,  4.0656
 79.00, 318.75,  4.3573
 79.00, 321.25,  4.7666
 79.00, 323.75,  4.9050
 79.00, 326.25,  5.0238
 79.00, 328.75,  5.0423
 79.00, 331.25,  5.0012
 79.00, 333.75,  4.9792
 79.00, 336.25,  4.8522
 79.00, 338.75,  4.6070
 79.00, 341.25,  4.9906
 79.00, 343.75,  7.1795
 79.00, 346.25,  9.5668
 79.00, 348.75, 10.1500
 79.00, 351.25,  9.6588
 79.00, 353.75,  9.1645
 79.00, 356.25,  9.0116
 79.00, 358.75,  8.9330
 81.00,   1.25,  7.8455
 81.00,   3.75,  7.4951
 81.00,   6.25,  7.3793
 81.00,   8.75,  7.6298
 81.00,  11.25,  7.3856
 81.00,  13.75,  7.1373
 81.00,  16.25,  7.0840
 81.00,  18.75,  6.9916
 81.00,  21.25,  6.9551
 81.00,  23.75,  6.8432
 81.00,  26.25,  6.9374
 81.00,  28.75,  7.2425
 81.00,  31.25,  7.3264
 81.00,  33.75,  7.3192
 81.00,  36.25,  7.3976
 81.00,  38.75,  7.4915
 81.00,  41.25,  7.5906
 81.00,  43.75,  7.6622
 81.00,  46.25,  7.6355
 81.00,  48.75,  7.3791
 81.00,  51.25,  6.7797
 81.00,  53.75,  6.3741
 81.00,  56.25,  6.9141
 81.00,  58.75,  7.4375
 81.00,  61.25,  7.4073
 81.00,  63.75,  7.4095
 81.00,  66.25,  7.5022
 81.00,  68.75,  7.3594
 81.00,  71.25,  7.3018
 81.00,  73.75,  7.2153
 81.00,  76.25,  7.1234
 81.00,  78.75,  7.1439
 81.00,  81.25,  7.1021
 81.00,  83.75,  7.2362
 81.00,  86.25,  7.4152
 81.00,  88.75,  7.3032
 81.00,  91.25,  6.4127
 81.00,  93.75,  5.6245
 81.00,  96.25,  6.0595
 81.00,  98.75,  6.8768
 81.00, 101.25,  6.9701
 81.00, 103.75,  6.7525
 81.00, 106.25,  6.6973
 81.00, 108.75,  6.6785
 81.00, 111.25,  6.5968
 81.00, 113.75,  6.5608
 81.00, 116.25,  6.5160
 81.00, 118.75,  6.4766
 81.00, 121.25,  6.4232
 81.00, 123.75,  6.3631
 81.00, 126.25,  6.2847
 81.00, 128.75,  6.1901
 81.00, 131.25,  6.1168
 81.00, 133.75,  5.9934
